 radius  wavelength  VZA  VAA  HDRF ARF
    100  0.6500  0.8900000E+02  0.1330000E+03  0.3661939E+00  0.3772051E+00
    100  0.6500  0.8900000E+02  0.1340000E+03  0.3648750E+00  0.3758465E+00
    100  0.6500  0.8900000E+02  0.1350000E+03  0.3635889E+00  0.3745217E+00
    100  0.6500  0.8900000E+02  0.1360000E+03  0.3623358E+00  0.3732310E+00
    100  0.6500  0.8900000E+02  0.1370000E+03  0.3611159E+00  0.3719744E+00
    100  0.6500  0.8900000E+02  0.1380000E+03  0.3599310E+00  0.3707539E+00
    100  0.6500  0.8900000E+02  0.1390000E+03  0.3587824E+00  0.3695707E+00
    100  0.6500  0.8900000E+02  0.1400000E+03  0.3576722E+00  0.3684271E+00
    100  0.6500  0.8900000E+02  0.1410000E+03  0.3566014E+00  0.3673241E+00
    100  0.6500  0.8900000E+02  0.1420000E+03  0.3555706E+00  0.3662624E+00
    100  0.6500  0.8900000E+02  0.1430000E+03  0.3545789E+00  0.3652408E+00
    100  0.6500  0.8900000E+02  0.1440000E+03  0.3536249E+00  0.3642582E+00
    100  0.6500  0.8900000E+02  0.1450000E+03  0.3527064E+00  0.3633120E+00
    100  0.6500  0.8900000E+02  0.1460000E+03  0.3518200E+00  0.3623990E+00
    100  0.6500  0.8900000E+02  0.1470000E+03  0.3509626E+00  0.3615158E+00
    100  0.6500  0.8900000E+02  0.1480000E+03  0.3501316E+00  0.3606598E+00
    100  0.6500  0.8900000E+02  0.1490000E+03  0.3493248E+00  0.3598287E+00
    100  0.6500  0.8900000E+02  0.1500000E+03  0.3485405E+00  0.3590209E+00
    100  0.6500  0.8900000E+02  0.1510000E+03  0.3477788E+00  0.3582362E+00
    100  0.6500  0.8900000E+02  0.1520000E+03  0.3470400E+00  0.3574752E+00
    100  0.6500  0.8900000E+02  0.1530000E+03  0.3463256E+00  0.3567394E+00
    100  0.6500  0.8900000E+02  0.1540000E+03  0.3456376E+00  0.3560307E+00
    100  0.6500  0.8900000E+02  0.1550000E+03  0.3449779E+00  0.3553512E+00
    100  0.6500  0.8900000E+02  0.1560000E+03  0.3443491E+00  0.3547035E+00
    100  0.6500  0.8900000E+02  0.1570000E+03  0.3437530E+00  0.3540893E+00
    100  0.6500  0.8900000E+02  0.1580000E+03  0.3431906E+00  0.3535101E+00
    100  0.6500  0.8900000E+02  0.1590000E+03  0.3426626E+00  0.3529662E+00
    100  0.6500  0.8900000E+02  0.1600000E+03  0.3421690E+00  0.3524577E+00
    100  0.6500  0.8900000E+02  0.1610000E+03  0.3417089E+00  0.3519838E+00
    100  0.6500  0.8900000E+02  0.1620000E+03  0.3412810E+00  0.3515431E+00
    100  0.6500  0.8900000E+02  0.1630000E+03  0.3408837E+00  0.3511338E+00
    100  0.6500  0.8900000E+02  0.1640000E+03  0.3405150E+00  0.3507540E+00
    100  0.6500  0.8900000E+02  0.1650000E+03  0.3401733E+00  0.3504021E+00
    100  0.6500  0.8900000E+02  0.1660000E+03  0.3398568E+00  0.3500760E+00
    100  0.6500  0.8900000E+02  0.1670000E+03  0.3395636E+00  0.3497740E+00
    100  0.6500  0.8900000E+02  0.1680000E+03  0.3392926E+00  0.3494949E+00
    100  0.6500  0.8900000E+02  0.1690000E+03  0.3390432E+00  0.3492380E+00
    100  0.6500  0.8900000E+02  0.1700000E+03  0.3388147E+00  0.3490027E+00
    100  0.6500  0.8900000E+02  0.1710000E+03  0.3386067E+00  0.3487884E+00
    100  0.6500  0.8900000E+02  0.1720000E+03  0.3384192E+00  0.3485952E+00
    100  0.6500  0.8900000E+02  0.1730000E+03  0.3382528E+00  0.3484237E+00
    100  0.6500  0.8900000E+02  0.1740000E+03  0.3381068E+00  0.3482734E+00
    100  0.6500  0.8900000E+02  0.1750000E+03  0.3379827E+00  0.3481456E+00
    100  0.6500  0.8900000E+02  0.1760000E+03  0.3378802E+00  0.3480400E+00
    100  0.6500  0.8900000E+02  0.1770000E+03  0.3378003E+00  0.3479577E+00
    100  0.6500  0.8900000E+02  0.1780000E+03  0.3377430E+00  0.3478986E+00
    100  0.6500  0.8900000E+02  0.1790000E+03  0.3377082E+00  0.3478628E+00
    100  0.6500  0.8900000E+02  0.1800000E+03  0.3376969E+00  0.3478511E+00
    100  0.6500  0.8800000E+02  0.0000000E+00  0.2176442E+01  0.2241886E+01
    100  0.6500  0.8800000E+02  0.1000000E+01  0.2174823E+01  0.2240218E+01
    100  0.6500  0.8800000E+02  0.2000000E+01  0.2169981E+01  0.2235231E+01
    100  0.6500  0.8800000E+02  0.3000000E+01  0.2161968E+01  0.2226977E+01
    100  0.6500  0.8800000E+02  0.4000000E+01  0.2150868E+01  0.2215543E+01
    100  0.6500  0.8800000E+02  0.5000000E+01  0.2136798E+01  0.2201050E+01
    100  0.6500  0.8800000E+02  0.6000000E+01  0.2119897E+01  0.2183641E+01
    100  0.6500  0.8800000E+02  0.7000000E+01  0.2100336E+01  0.2163492E+01
    100  0.6500  0.8800000E+02  0.8000000E+01  0.2078301E+01  0.2140795E+01
    100  0.6500  0.8800000E+02  0.9000000E+01  0.2054000E+01  0.2115762E+01
    100  0.6500  0.8800000E+02  0.1000000E+02  0.2027650E+01  0.2088620E+01
    100  0.6500  0.8800000E+02  0.1100000E+02  0.1999477E+01  0.2059599E+01
    100  0.6500  0.8800000E+02  0.1200000E+02  0.1969706E+01  0.2028934E+01
    100  0.6500  0.8800000E+02  0.1300000E+02  0.1938570E+01  0.1996862E+01
    100  0.6500  0.8800000E+02  0.1400000E+02  0.1906289E+01  0.1963609E+01
    100  0.6500  0.8800000E+02  0.1500000E+02  0.1873079E+01  0.1929401E+01
    100  0.6500  0.8800000E+02  0.1600000E+02  0.1839142E+01  0.1894443E+01
    100  0.6500  0.8800000E+02  0.1700000E+02  0.1804666E+01  0.1858931E+01
    100  0.6500  0.8800000E+02  0.1800000E+02  0.1769827E+01  0.1823045E+01
    100  0.6500  0.8800000E+02  0.1900000E+02  0.1734780E+01  0.1786944E+01
    100  0.6500  0.8800000E+02  0.2000000E+02  0.1699666E+01  0.1750774E+01
    100  0.6500  0.8800000E+02  0.2100000E+02  0.1664604E+01  0.1714658E+01
    100  0.6500  0.8800000E+02  0.2200000E+02  0.1629708E+01  0.1678712E+01
    100  0.6500  0.8800000E+02  0.2300000E+02  0.1595069E+01  0.1643032E+01
    100  0.6500  0.8800000E+02  0.2400000E+02  0.1560771E+01  0.1607702E+01
    100  0.6500  0.8800000E+02  0.2500000E+02  0.1526887E+01  0.1572799E+01
    100  0.6500  0.8800000E+02  0.2600000E+02  0.1493482E+01  0.1538390E+01
    100  0.6500  0.8800000E+02  0.2700000E+02  0.1460616E+01  0.1504536E+01
    100  0.6500  0.8800000E+02  0.2800000E+02  0.1428344E+01  0.1471294E+01
    100  0.6500  0.8800000E+02  0.2900000E+02  0.1396714E+01  0.1438712E+01
    100  0.6500  0.8800000E+02  0.3000000E+02  0.1365770E+01  0.1406838E+01
    100  0.6500  0.8800000E+02  0.3100000E+02  0.1335551E+01  0.1375710E+01
    100  0.6500  0.8800000E+02  0.3200000E+02  0.1306090E+01  0.1345363E+01
    100  0.6500  0.8800000E+02  0.3300000E+02  0.1277410E+01  0.1315821E+01
    100  0.6500  0.8800000E+02  0.3400000E+02  0.1249528E+01  0.1287100E+01
    100  0.6500  0.8800000E+02  0.3500000E+02  0.1222450E+01  0.1259209E+01
    100  0.6500  0.8800000E+02  0.3600000E+02  0.1196177E+01  0.1232145E+01
    100  0.6500  0.8800000E+02  0.3700000E+02  0.1170699E+01  0.1205901E+01
    100  0.6500  0.8800000E+02  0.3800000E+02  0.1145999E+01  0.1180458E+01
    100  0.6500  0.8800000E+02  0.3900000E+02  0.1122058E+01  0.1155797E+01
    100  0.6500  0.8800000E+02  0.4000000E+02  0.1098852E+01  0.1131894E+01
    100  0.6500  0.8800000E+02  0.4100000E+02  0.1076358E+01  0.1108724E+01
    100  0.6500  0.8800000E+02  0.4200000E+02  0.1054555E+01  0.1086265E+01
    100  0.6500  0.8800000E+02  0.4300000E+02  0.1033423E+01  0.1064497E+01
    100  0.6500  0.8800000E+02  0.4400000E+02  0.1012945E+01  0.1043404E+01
    100  0.6500  0.8800000E+02  0.4500000E+02  0.9931073E+00  0.1022969E+01
    100  0.6500  0.8800000E+02  0.4600000E+02  0.9738987E+00  0.1003183E+01
    100  0.6500  0.8800000E+02  0.4700000E+02  0.9553095E+00  0.9840349E+00
    100  0.6500  0.8800000E+02  0.4800000E+02  0.9373276E+00  0.9655123E+00
    100  0.6500  0.8800000E+02  0.4900000E+02  0.9199412E+00  0.9476032E+00
    100  0.6500  0.8800000E+02  0.5000000E+02  0.9031350E+00  0.9302916E+00
    100  0.6500  0.8800000E+02  0.5100000E+02  0.8868909E+00  0.9135591E+00
    100  0.6500  0.8800000E+02  0.5200000E+02  0.8711886E+00  0.8973846E+00
    100  0.6500  0.8800000E+02  0.5300000E+02  0.8560045E+00  0.8817440E+00
    100  0.6500  0.8800000E+02  0.5400000E+02  0.8413166E+00  0.8666143E+00
    100  0.6500  0.8800000E+02  0.5500000E+02  0.8271014E+00  0.8519717E+00
    100  0.6500  0.8800000E+02  0.5600000E+02  0.8133375E+00  0.8377940E+00
    100  0.6500  0.8800000E+02  0.5700000E+02  0.8000074E+00  0.8240631E+00
    100  0.6500  0.8800000E+02  0.5800000E+02  0.7870938E+00  0.8107611E+00
    100  0.6500  0.8800000E+02  0.5900000E+02  0.7745847E+00  0.7978758E+00
    100  0.6500  0.8800000E+02  0.6000000E+02  0.7624698E+00  0.7853968E+00
    100  0.6500  0.8800000E+02  0.6100000E+02  0.7507390E+00  0.7733132E+00
    100  0.6500  0.8800000E+02  0.6200000E+02  0.7393842E+00  0.7616169E+00
    100  0.6500  0.8800000E+02  0.6300000E+02  0.7283939E+00  0.7502962E+00
    100  0.6500  0.8800000E+02  0.6400000E+02  0.7177579E+00  0.7393404E+00
    100  0.6500  0.8800000E+02  0.6500000E+02  0.7074625E+00  0.7287354E+00
    100  0.6500  0.8800000E+02  0.6600000E+02  0.6974939E+00  0.7184670E+00
    100  0.6500  0.8800000E+02  0.6700000E+02  0.6878372E+00  0.7085199E+00
    100  0.6500  0.8800000E+02  0.6800000E+02  0.6784775E+00  0.6988788E+00
    100  0.6500  0.8800000E+02  0.6900000E+02  0.6694010E+00  0.6895295E+00
    100  0.6500  0.8800000E+02  0.7000000E+02  0.6605953E+00  0.6804590E+00
    100  0.6500  0.8800000E+02  0.7100000E+02  0.6520503E+00  0.6716570E+00
    100  0.6500  0.8800000E+02  0.7200000E+02  0.6437575E+00  0.6631148E+00
    100  0.6500  0.8800000E+02  0.7300000E+02  0.6357107E+00  0.6548260E+00
    100  0.6500  0.8800000E+02  0.7400000E+02  0.6279038E+00  0.6467844E+00
    100  0.6500  0.8800000E+02  0.7500000E+02  0.6203318E+00  0.6389847E+00
    100  0.6500  0.8800000E+02  0.7600000E+02  0.6129889E+00  0.6314211E+00
    100  0.6500  0.8800000E+02  0.7700000E+02  0.6058682E+00  0.6240862E+00
    100  0.6500  0.8800000E+02  0.7800000E+02  0.5989621E+00  0.6169724E+00
    100  0.6500  0.8800000E+02  0.7900000E+02  0.5922616E+00  0.6100704E+00
    100  0.6500  0.8800000E+02  0.8000000E+02  0.5857573E+00  0.6033705E+00
    100  0.6500  0.8800000E+02  0.8100000E+02  0.5794400E+00  0.5968633E+00
    100  0.6500  0.8800000E+02  0.8200000E+02  0.5733011E+00  0.5905398E+00
    100  0.6500  0.8800000E+02  0.8300000E+02  0.5673334E+00  0.5843927E+00
    100  0.6500  0.8800000E+02  0.8400000E+02  0.5615305E+00  0.5784153E+00
    100  0.6500  0.8800000E+02  0.8500000E+02  0.5558885E+00  0.5726037E+00
    100  0.6500  0.8800000E+02  0.8600000E+02  0.5504037E+00  0.5669539E+00
    100  0.6500  0.8800000E+02  0.8700000E+02  0.5450731E+00  0.5614631E+00
    100  0.6500  0.8800000E+02  0.8800000E+02  0.5398940E+00  0.5561283E+00
    100  0.6500  0.8800000E+02  0.8900000E+02  0.5348629E+00  0.5509459E+00
    100  0.6500  0.8800000E+02  0.9000000E+02  0.5299761E+00  0.5459121E+00
    100  0.6500  0.8800000E+02  0.9100000E+02  0.5252279E+00  0.5410211E+00
    100  0.6500  0.8800000E+02  0.9200000E+02  0.5206130E+00  0.5362675E+00
    100  0.6500  0.8800000E+02  0.9300000E+02  0.5161253E+00  0.5316448E+00
    100  0.6500  0.8800000E+02  0.9400000E+02  0.5117587E+00  0.5271469E+00
    100  0.6500  0.8800000E+02  0.9500000E+02  0.5075077E+00  0.5227681E+00
    100  0.6500  0.8800000E+02  0.9600000E+02  0.5033684E+00  0.5185044E+00
    100  0.6500  0.8800000E+02  0.9700000E+02  0.4993374E+00  0.5143521E+00
    100  0.6500  0.8800000E+02  0.9800000E+02  0.4954123E+00  0.5103090E+00
    100  0.6500  0.8800000E+02  0.9900000E+02  0.4915920E+00  0.5063738E+00
    100  0.6500  0.8800000E+02  0.1000000E+03  0.4878748E+00  0.5025449E+00
    100  0.6500  0.8800000E+02  0.1010000E+03  0.4842598E+00  0.4988212E+00
    100  0.6500  0.8800000E+02  0.1020000E+03  0.4807452E+00  0.4952008E+00
    100  0.6500  0.8800000E+02  0.1030000E+03  0.4773274E+00  0.4916803E+00
    100  0.6500  0.8800000E+02  0.1040000E+03  0.4740034E+00  0.4882563E+00
    100  0.6500  0.8800000E+02  0.1050000E+03  0.4707696E+00  0.4849253E+00
    100  0.6500  0.8800000E+02  0.1060000E+03  0.4676206E+00  0.4816816E+00
    100  0.6500  0.8800000E+02  0.1070000E+03  0.4645534E+00  0.4785222E+00
    100  0.6500  0.8800000E+02  0.1080000E+03  0.4615639E+00  0.4754428E+00
    100  0.6500  0.8800000E+02  0.1090000E+03  0.4586499E+00  0.4724412E+00
    100  0.6500  0.8800000E+02  0.1100000E+03  0.4558096E+00  0.4695154E+00
    100  0.6500  0.8800000E+02  0.1110000E+03  0.4530425E+00  0.4666651E+00
    100  0.6500  0.8800000E+02  0.1120000E+03  0.4503479E+00  0.4638895E+00
    100  0.6500  0.8800000E+02  0.1130000E+03  0.4477259E+00  0.4611887E+00
    100  0.6500  0.8800000E+02  0.1140000E+03  0.4451759E+00  0.4585620E+00
    100  0.6500  0.8800000E+02  0.1150000E+03  0.4426969E+00  0.4560085E+00
    100  0.6500  0.8800000E+02  0.1160000E+03  0.4402871E+00  0.4535262E+00
    100  0.6500  0.8800000E+02  0.1170000E+03  0.4379438E+00  0.4511125E+00
    100  0.6500  0.8800000E+02  0.1180000E+03  0.4356636E+00  0.4487637E+00
    100  0.6500  0.8800000E+02  0.1190000E+03  0.4334437E+00  0.4464770E+00
    100  0.6500  0.8800000E+02  0.1200000E+03  0.4312802E+00  0.4442485E+00
    100  0.6500  0.8800000E+02  0.1210000E+03  0.4291714E+00  0.4420762E+00
    100  0.6500  0.8800000E+02  0.1220000E+03  0.4271154E+00  0.4399584E+00
    100  0.6500  0.8800000E+02  0.1230000E+03  0.4251114E+00  0.4378942E+00
    100  0.6500  0.8800000E+02  0.1240000E+03  0.4231597E+00  0.4358838E+00
    100  0.6500  0.8800000E+02  0.1250000E+03  0.4212603E+00  0.4339272E+00
    100  0.6500  0.8800000E+02  0.1260000E+03  0.4194142E+00  0.4320257E+00
    100  0.6500  0.8800000E+02  0.1270000E+03  0.4176214E+00  0.4301790E+00
    100  0.6500  0.8800000E+02  0.1280000E+03  0.4158821E+00  0.4283874E+00
    100  0.6500  0.8800000E+02  0.1290000E+03  0.4141949E+00  0.4266494E+00
    100  0.6500  0.8800000E+02  0.1300000E+03  0.4125579E+00  0.4249632E+00
    100  0.6500  0.8800000E+02  0.1310000E+03  0.4109687E+00  0.4233262E+00
    100  0.6500  0.8800000E+02  0.1320000E+03  0.4094243E+00  0.4217354E+00
    100  0.6500  0.8800000E+02  0.1330000E+03  0.4079220E+00  0.4201879E+00
    100  0.6500  0.8800000E+02  0.1340000E+03  0.4064597E+00  0.4186817E+00
    100  0.6500  0.8800000E+02  0.1350000E+03  0.4050355E+00  0.4172147E+00
    100  0.6500  0.8800000E+02  0.1360000E+03  0.4036494E+00  0.4157868E+00
    100  0.6500  0.8800000E+02  0.1370000E+03  0.4023005E+00  0.4143974E+00
    100  0.6500  0.8800000E+02  0.1380000E+03  0.4009906E+00  0.4130481E+00
    100  0.6500  0.8800000E+02  0.1390000E+03  0.3997205E+00  0.4117398E+00
    100  0.6500  0.8800000E+02  0.1400000E+03  0.3984915E+00  0.4104739E+00
    100  0.6500  0.8800000E+02  0.1410000E+03  0.3973046E+00  0.4092512E+00
    100  0.6500  0.8800000E+02  0.1420000E+03  0.3961598E+00  0.4080721E+00
    100  0.6500  0.8800000E+02  0.1430000E+03  0.3950568E+00  0.4069358E+00
    100  0.6500  0.8800000E+02  0.1440000E+03  0.3939943E+00  0.4058414E+00
    100  0.6500  0.8800000E+02  0.1450000E+03  0.3929701E+00  0.4047864E+00
    100  0.6500  0.8800000E+02  0.1460000E+03  0.3919817E+00  0.4037683E+00
    100  0.6500  0.8800000E+02  0.1470000E+03  0.3910266E+00  0.4027845E+00
    100  0.6500  0.8800000E+02  0.1480000E+03  0.3901023E+00  0.4018324E+00
    100  0.6500  0.8800000E+02  0.1490000E+03  0.3892067E+00  0.4009098E+00
    100  0.6500  0.8800000E+02  0.1500000E+03  0.3883386E+00  0.4000156E+00
    100  0.6500  0.8800000E+02  0.1510000E+03  0.3874975E+00  0.3991492E+00
    100  0.6500  0.8800000E+02  0.1520000E+03  0.3866835E+00  0.3983108E+00
    100  0.6500  0.8800000E+02  0.1530000E+03  0.3858977E+00  0.3975013E+00
    100  0.6500  0.8800000E+02  0.1540000E+03  0.3851413E+00  0.3967222E+00
    100  0.6500  0.8800000E+02  0.1550000E+03  0.3844163E+00  0.3959754E+00
    100  0.6500  0.8800000E+02  0.1560000E+03  0.3837239E+00  0.3952622E+00
    100  0.6500  0.8800000E+02  0.1570000E+03  0.3830656E+00  0.3945840E+00
    100  0.6500  0.8800000E+02  0.1580000E+03  0.3824423E+00  0.3939421E+00
    100  0.6500  0.8800000E+02  0.1590000E+03  0.3818545E+00  0.3933366E+00
    100  0.6500  0.8800000E+02  0.1600000E+03  0.3813021E+00  0.3927676E+00
    100  0.6500  0.8800000E+02  0.1610000E+03  0.3807845E+00  0.3922344E+00
    100  0.6500  0.8800000E+02  0.1620000E+03  0.3803004E+00  0.3917357E+00
    100  0.6500  0.8800000E+02  0.1630000E+03  0.3798486E+00  0.3912704E+00
    100  0.6500  0.8800000E+02  0.1640000E+03  0.3794279E+00  0.3908371E+00
    100  0.6500  0.8800000E+02  0.1650000E+03  0.3790364E+00  0.3904338E+00
    100  0.6500  0.8800000E+02  0.1660000E+03  0.3786733E+00  0.3900597E+00
    100  0.6500  0.8800000E+02  0.1670000E+03  0.3783365E+00  0.3897128E+00
    100  0.6500  0.8800000E+02  0.1680000E+03  0.3780257E+00  0.3893927E+00
    100  0.6500  0.8800000E+02  0.1690000E+03  0.3777400E+00  0.3890983E+00
    100  0.6500  0.8800000E+02  0.1700000E+03  0.3774787E+00  0.3888292E+00
    100  0.6500  0.8800000E+02  0.1710000E+03  0.3772416E+00  0.3885849E+00
    100  0.6500  0.8800000E+02  0.1720000E+03  0.3770287E+00  0.3883657E+00
    100  0.6500  0.8800000E+02  0.1730000E+03  0.3768401E+00  0.3881715E+00
    100  0.6500  0.8800000E+02  0.1740000E+03  0.3766759E+00  0.3880022E+00
    100  0.6500  0.8800000E+02  0.1750000E+03  0.3765364E+00  0.3878586E+00
    100  0.6500  0.8800000E+02  0.1760000E+03  0.3764217E+00  0.3877404E+00
    100  0.6500  0.8800000E+02  0.1770000E+03  0.3763323E+00  0.3876483E+00
    100  0.6500  0.8800000E+02  0.1780000E+03  0.3762684E+00  0.3875825E+00
    100  0.6500  0.8800000E+02  0.1790000E+03  0.3762300E+00  0.3875429E+00
    100  0.6500  0.8800000E+02  0.1800000E+03  0.3762170E+00  0.3875296E+00
    100  0.6500  0.8700000E+02  0.0000000E+00  0.2258961E+01  0.2326886E+01
    100  0.6500  0.8700000E+02  0.1000000E+01  0.2257400E+01  0.2325279E+01
    100  0.6500  0.8700000E+02  0.2000000E+01  0.2252738E+01  0.2320477E+01
    100  0.6500  0.8700000E+02  0.3000000E+01  0.2245017E+01  0.2312523E+01
    100  0.6500  0.8700000E+02  0.4000000E+01  0.2234315E+01  0.2301500E+01
    100  0.6500  0.8700000E+02  0.5000000E+01  0.2220735E+01  0.2287511E+01
    100  0.6500  0.8700000E+02  0.6000000E+01  0.2204404E+01  0.2270689E+01
    100  0.6500  0.8700000E+02  0.7000000E+01  0.2185474E+01  0.2251189E+01
    100  0.6500  0.8700000E+02  0.8000000E+01  0.2164116E+01  0.2229189E+01
    100  0.6500  0.8700000E+02  0.9000000E+01  0.2140518E+01  0.2204882E+01
    100  0.6500  0.8700000E+02  0.1000000E+02  0.2114877E+01  0.2178470E+01
    100  0.6500  0.8700000E+02  0.1100000E+02  0.2087400E+01  0.2150167E+01
    100  0.6500  0.8700000E+02  0.1200000E+02  0.2058299E+01  0.2120191E+01
    100  0.6500  0.8700000E+02  0.1300000E+02  0.2027786E+01  0.2088760E+01
    100  0.6500  0.8700000E+02  0.1400000E+02  0.1996069E+01  0.2056089E+01
    100  0.6500  0.8700000E+02  0.1500000E+02  0.1963351E+01  0.2022388E+01
    100  0.6500  0.8700000E+02  0.1600000E+02  0.1929825E+01  0.1987853E+01
    100  0.6500  0.8700000E+02  0.1700000E+02  0.1895673E+01  0.1952674E+01
    100  0.6500  0.8700000E+02  0.1800000E+02  0.1861065E+01  0.1917026E+01
    100  0.6500  0.8700000E+02  0.1900000E+02  0.1826155E+01  0.1881066E+01
    100  0.6500  0.8700000E+02  0.2000000E+02  0.1791083E+01  0.1844940E+01
    100  0.6500  0.8700000E+02  0.2100000E+02  0.1755974E+01  0.1808774E+01
    100  0.6500  0.8700000E+02  0.2200000E+02  0.1720941E+01  0.1772688E+01
    100  0.6500  0.8700000E+02  0.2300000E+02  0.1686083E+01  0.1736782E+01
    100  0.6500  0.8700000E+02  0.2400000E+02  0.1651487E+01  0.1701146E+01
    100  0.6500  0.8700000E+02  0.2500000E+02  0.1617234E+01  0.1665863E+01
    100  0.6500  0.8700000E+02  0.2600000E+02  0.1583393E+01  0.1631004E+01
    100  0.6500  0.8700000E+02  0.2700000E+02  0.1550028E+01  0.1596636E+01
    100  0.6500  0.8700000E+02  0.2800000E+02  0.1517198E+01  0.1562819E+01
    100  0.6500  0.8700000E+02  0.2900000E+02  0.1484956E+01  0.1529608E+01
    100  0.6500  0.8700000E+02  0.3000000E+02  0.1453349E+01  0.1497051E+01
    100  0.6500  0.8700000E+02  0.3100000E+02  0.1422419E+01  0.1465191E+01
    100  0.6500  0.8700000E+02  0.3200000E+02  0.1392201E+01  0.1434064E+01
    100  0.6500  0.8700000E+02  0.3300000E+02  0.1362723E+01  0.1403699E+01
    100  0.6500  0.8700000E+02  0.3400000E+02  0.1334005E+01  0.1374118E+01
    100  0.6500  0.8700000E+02  0.3500000E+02  0.1306059E+01  0.1345332E+01
    100  0.6500  0.8700000E+02  0.3600000E+02  0.1278888E+01  0.1317343E+01
    100  0.6500  0.8700000E+02  0.3700000E+02  0.1252489E+01  0.1290150E+01
    100  0.6500  0.8700000E+02  0.3800000E+02  0.1226849E+01  0.1263740E+01
    100  0.6500  0.8700000E+02  0.3900000E+02  0.1201956E+01  0.1238098E+01
    100  0.6500  0.8700000E+02  0.4000000E+02  0.1177790E+01  0.1213205E+01
